4202,Сэндвич Биг Тейсти,44.00,52.00,50.00,850
4203,Сэндвич Биггер,12.30,11.40,22.70,242
4204,Сэндвич Биф а-ля Рус,29.00,31.00,44.00,580
4205,Сэндвич Биф Ролл,20.00,29.00,43.00,520
4206,Сэндвич Боксмастер Жюльен,7.80,15.60,20.10,252
4207,Сэндвич Боксмастер из тостера,8.10,15.60,20.10,252
4208,Сэндвич Воппер,9.20,12.10,15.40,207
4209,Сэндвич Воппер Двойной,11.90,15.10,12.10,230
4210,Сэндвич Воппер Джуниор,9.20,10.70,19.00,207
4211,Сэндвич Воппер Тройной,13.70,16.40,9.90,240
4212,Сэндвич Гамбургер,13.00,9.00,30.00,255
4213,Сэндвич Гамбургер Бургер Кинг,7.60,5.10,25.90,182
4214,Сэндвич Гриль Чикен Барбекю,12.10,11.90,18.50,233
4215,Сэндвич Двойной Чизбургер,27.00,24.00,31.00,450
4216,Сэндвич Зингер,11.60,10.70,22.20,231
4217,Сэндвич Классик,10.90,8.80,24.30,220
4218,Сэндвич Криспи Чикен,9.70,15.80,18.90,257
4219,Сэндвич Лонгер Жюльен,13.40,15.00,26.30,297
4220,Сэндвич Лонгер Кентукки BBQ,11.60,8.00,28.80,234
4221,Сэндвич Макчикен,20.00,19.00,44.00,435
4222,Сэндвич Роял Де Люкс,30.00,29.00,42.00,555
4223,Сэндвич Роял Чизбургер,32.00,28.00,36.00,530
4224,Сэндвич Сандерс,10.50,6.10,28.80,212
4225,Сэндвич Стейкхаус Бургер Кинг,12.00,16.50,18.60,276
4226,Сэндвич Твистер Веджи,4.60,18.00,22.20,269
4227,Сэндвич Твистер Жюльен,11.10,13.90,23.60,264
4228,Сэндвич Твистер из тостера,10.00,10.00,22.50,220
4229,Сэндвич Филе-о-фиш,14.00,13.00,36.00,320
4230,Сэндвич Фиш Кинг,8.80,14.90,21.40,255
4231,Сэндвич Фиш Ролл,17.00,23.00,49.00,475
4232,Сэндвич Фреш Ролл,25.00,38.00,40.00,610
4233,Сэндвич Цезарь Ролл,22.00,24.00,50.00,510
4234,Сэндвич Цезарь Ролл Бургер Кинг,10.70,10.90,19.70,230
4235,Сэндвич Чизбургер,16.00,13.00,30.00,305
4236,Сэндвич Чизбургер Бургер Кинг,8.80,7.30,23.60,198
4237,Сэндвич Чизбургер Двойной Бургер Кинг,9.60,8.60,17.00,187
4238,Сэндвич Чизбургер Жюльен,11.00,10.50,25.90,242
4239,Сэндвич Чикен Бекон,27.00,36.00,60.00,680
4240,Сэндвич Чикен Лонг,10.90,16.10,22.40,278
4241,Сэндвич Чикен Мифик,29.00,35.00,48.00,625
4242,Сэндвич Чикен Эмменталь,29.00,35.00,48.00,625
4243,Сэндвич Чикенбургер,12.00,16.00,41.00,360
4244,Сэндвич Чикенбургер Бургер Кинг,8.30,16.20,22.60,270
4245,Сякэ тэрияки,12.90,5.20,16.20,168
4246,Сёмга (брюшки),25.00,24.00,,310
4247,Сёмга (хребты),20.00,8.10,,153
4248,Сёмга копченая,22.50,12.50,,202
4249,Сёмга на гриле,21.80,14.10,,230
4250,Сёмга на пару,19.30,14.00,,197
4251,Сёмга отварная,22.50,12.50,,189
4252,Сёмга свежая,21.60,6.00,,140
4253,Сёмга слабосоленая Русское море филе-кусок,22.00,12.00,,195
4254,Таймень,17.50,2.00,,88
4255,Тако,7.10,20.80,58.10,467
4256,Талисман,15.70,3.00,,90
4257,Талкан пшеничный,11.50,1.30,64.00,324
4258,Талкан-шифа 4 злака,10.60,2.70,60.50,309
4259,Тальятелле,21.70,2.20,63.30,374
4260,Тамагояки тяхан,5.80,5.40,11.10,116
4261,Тамарилло,,,12.50,50
4262,Тамариндовая паста,2.80,0.60,62.50,239
4263,Тандури масала,15.00,15.00,45.00,379
4264,Танжело,1.00,1.00,13.00,70
4265,Танжерин,0.80,0.30,11.50,53
4266,Тарань,17.50,2.00,,88
4267,Тарталетки для салата,9.10,30.90,48.30,514
4268,Тахина,24.00,62.00,10.00,695
4269,Творог 0% (обезжиренный),16.50,,1.30,71
4270,Творог 0.1%,16.70,0.10,2.00,76
4271,Творог 0.2%,18.00,0.20,1.80,81
4272,Творог 0.3%,18.00,0.30,3.30,90
4273,Творог 0.6% (маложирный),18.00,0.60,1.80,88
4274,Творог 1%,16.30,1.00,1.30,79
4275,Творог 1.8% (нежирный),18.00,1.80,3.30,101
4276,Творог 11%,16.00,11.00,1.00,170
4277,Творог 18% (жирный),14.00,18.00,2.80,232
4278,Творог 2%,18.00,2.00,3.30,103
4279,Творог 4%,15.70,4.00,1.40,104
4280,Творог 5%,17.20,5.00,1.80,121
4281,Творог 8%,15.00,8.00,1.50,138
4282,Творог 9% (полужирный),16.70,9.00,2.00,159
4283,Творог Arla Keso зернистый,11.00,1.50,2.50,70
4284,Творог Danone 0% мягкий,10.90,0.10,4.00,61
4285,Творог Danone 5% мягкий,8.80,5.00,4.20,97
4286,Творог President 9% Рассыпчатый,9.00,16.00,2.00,153
4287,Творог Valio 0.1% с мюсли и сушеными ягодами,8.70,0.10,12.30,85
4288,Творог Valio 0.3%,11.00,0.30,4.20,65
4289,Творог Агуша Абрикос и Морковь 3.9%,7.30,3.90,10.20,105
4290,Творог Агуша Классический 4.5%,8.50,4.50,3.50,89
4291,Творог Агуша Черника 3.9%,7.30,3.90,10.20,105
4292,Творог Агуша Яблоко и Банан 3.9%,7.30,3.90,10.20,105
4293,Творог альбуминовый,11.00,,2.00,52
4294,Творог Белый медведь 5%,16.00,5.00,3.00,145
4295,Творог Благода 1.8% обезжиренный,16.00,1.80,3.30,93
4296,Творог Благода 12% Крестьянский,14.00,12.00,2.00,175
4297,Творог Благода 7.5% низкокалорийный,16.00,7.50,3.00,144
4298,Творог Брест-Литовск 3% Классический,16.70,3.00,1.40,97
4299,Творог Вкуснотеево 0.5% обезжиренный,18.00,0.50,3.30,90
4300,Творог домашний (из молока 1%),17.60,6.40,11.30,166
4301,Творог Домик в деревне 0.1%,10.00,0.10,3.50,55
4302,Творог Домик в деревне 0.2%,16.00,0.20,1.80,73
4303,Творог Домик в деревне 9%,16.00,9.00,2.00,153
4304,Творог Здрайверы Клубника 3.6%,6.00,3.60,14.00,112
4305,Творог Здрайверы Персик 3.6%,6.00,3.60,14.00,112
4306,Творог зерненый Сыр Домашний,14.00,4.00,2.00,100
4307,Творог Избёнка (ВкусВилл) 1% рассыпчатый,18.00,1.00,2.00,89
4308,Творог Ласковое лето 3% зерненый,15.10,3.00,2.20,96
4309,Творог Лосево 0%,18.00,,3.30,85
4310,Творог Милава 4% мягкий,11.20,4.00,1.30,85
4311,Творог Милава 9% натуральный,15.00,9.00,1.50,147
4312,Творог Милава обезжиренный,18.00,,1.20,75
4313,Творог мягкий нежный обезжиренный,7.00,,1.00,32
4314,Творог Останкинский обезжиренный,13.50,0.10,3.30,68
4315,Творог Пискарёвский 5%,16.00,5.00,3.00,121
4316,Творог Простоквашино 0% мягкий,12.00,0.10,3.50,63
4317,Творог Простоквашино 2% нежирный,18.00,2.00,3.30,103
4318,Творог Простоквашино 5% зерненый,12.70,5.00,2.40,105
4319,Творог Простоквашино 5% зерненый с клубникой,10.30,5.00,12.50,127
4320,Творог Простоквашино 5% зерненый с малиной,10.30,4.00,12.20,126
4321,Творог Простоквашино 5% зерненый с персиком,10.30,4.00,13.10,130
4322,Творог Простоквашино 5% зерненый с черникой,10.30,4.00,13.10,127
4323,Творог Простоквашино 5% классический,16.00,5.00,3.00,121
4324,Творог Простоквашино 9% классический,16.00,9.00,3.00,157
4325,Творог Савушкин продукт 0% обезжиренный Мягкий Нежный,7.00,,1.00,32
4326,Творог Савушкин Хуторок 1%,18.00,1.00,1.30,86
4327,Творог Свитлогорье 4% мягкий,9.30,4.00,1.30,80
4328,Творог Серышевский обезжиренный,18.00,1.80,3.30,85
4329,Творог Тёма с абрикосом,7.60,4.20,11.20,113
4330,Творожная масса,7.10,23.00,27.50,341
4331,Творожная масса с изюмом,6.80,21.60,29.90,343
4332,Творожная масса с курагой,9.00,23.00,29.00,357
4333,Творожный продукт Снеда Домашний рассыпчатый 12%,6.00,12.00,1.80,139
4334,Творожный продукт Чудо со вкусом ванили с шоколадным соусом,4.20,5.60,17.30,136
4335,Творожок Ирменский 0.5% с ванилином,16.00,0.50,10.00,108
4336,Творожок Растишка с абрикосом,6.30,3.50,14.50,115
4337,Творожок Растишка с вишней,6.30,3.50,14.50,115
4338,Творожок Растишка с клубникой,6.30,3.50,14.50,115
4339,Творожок Растишка с черникой,6.30,3.50,14.50,115
4340,Творожок Чудо вишня-черешня,4.40,4.00,20.20,134
4341,Творожок Чудо киви-банан,4.40,4.20,16.90,123
4342,Творожок Чудо клубника,4.40,4.20,18.60,130
4343,Творожок Чудо клубника-земляника,4.40,4.00,19.40,131
4344,Творожок Чудо персик-груша,4.40,4.20,18.90,131
4345,Творожок Чудо черника,4.40,4.20,19.00,131
4346,Творожок Чудо шоколад,4.40,4.20,19.10,132
4347,Текила,1.40,0.30,24.00,231
4348,Телятина отварная,30.70,0.90,,131
4349,Телячий окорок,19.90,3.10,,108
4350,Телячьи легкие,16.30,2.30,,90
4351,Телячьи легкие тушеные,18.70,2.60,,104
4352,Телячьи ребра,16.30,18.70,,233
4353,Телячья лопатка,19.90,2.80,,106
4354,Телячья мякоть,20.50,2.40,,105
4355,Телячья печень,19.20,3.30,4.10,124
4356,Терпуг,17.80,3.40,,102
4357,Терпуг зубатый,17.60,9.50,,85
4358,Тесто для пельменей,7.90,1.40,50.60,234
4359,Тесто дрожжевое постное,5.80,6.40,49.30,274
4360,Тесто кадаиф,7.90,1.40,50.60,234
4361,Тесто песочное,6.50,21.60,49.90,403
4362,Тесто пресное,9.00,3.00,40.60,225
4363,Тесто пряничное,4.80,2.80,77.70,336
4364,Тесто рубленое,6.00,17.20,40.20,304
4365,Тесто Талосто слоеное дрожжевое,6.10,21.30,36.30,362
4366,Тесто Уральский пекарь слоеное бездрожжевое,6.90,31.80,43.20,487
4367,Тесто фило,7.00,20.00,48.00,441
4368,Тесто Черемушки слоеное бездрожжевое,6.10,26.20,37.10,410
4369,Тесто Черемушки слоеное дрожжевое,6.20,21.50,39.80,378
4370,Тетерев,18.00,20.00,0.50,254
4371,Теф,13.30,2.40,73.10,367
4372,Тефтели свиные,7.00,10.00,12.00,172
4373,Тиляпия,20.10,1.70,,96
4374,Тиляпия (филе),20.80,1.70,,96
4375,Тиляпия жареная,26.10,2.60,,128
4376,Тимьян (чабрец),5.60,1.70,10.50,101
4377,Тимьян сушеный,9.10,7.40,26.90,276
4378,Ткемали,0.20,0.30,15.20,65
4379,Тмин,19.80,14.60,11.90,333
4380,Толокно,12.50,6.00,64.90,363
4381,Толокно гречневое Ваше здоровье из томленого зерна,12.60,3.30,57.10,308
4382,Толокно кукурузное Ваше здоровье из томленого зерна,8.30,1.20,71.00,328
4383,Толокно овсяное Ваше здоровье,11.50,6.00,52.10,306
4384,Толокно овсяное Гарнец,12.20,5.80,68.30,357
4385,Толстолобик белый свежий,19.50,0.90,0.20,86
4386,Толстолобик маринованный,9.90,10.30,3.30,146
4387,Томат (помидор),1.10,0.20,3.70,20
4388,Томат вяленый,14.10,3.00,43.50,258
4389,Томат консервированный,1.10,0.10,3.50,20
4390,Томат маринованный,1.70,0.20,1.80,15
4391,Томат солёный,1.10,0.10,1.60,13
4392,Томат черри,0.80,0.10,2.80,15
4393,Томатная паста,2.50,0.30,16.70,80
4394,Томатная паста Boni Selection,1.50,,5.20,30
4395,Томатная паста Boni Selection с базиликом,1.50,0.50,5.90,35
4396,Томатная паста Mutti,4.20,0.20,17.00,96
4397,Томатная паста Shilton,1.00,0.20,3.40,84
4398,Томатная паста Айлана,,,15.80,79
4399,Томатная паста Главпродукт,,,15.80,79
4400,Томатная паста Миладора,1.50,,19.40,84
4401,Томатная паста Помидорка,3.50,0.60,13.90,75
4402,Томатный сок,1.10,0.20,3.80,21
4403,Томатный сок J-7 с мякотью,0.20,,5.30,22
4404,Томаты 4 сезона нарезанные,1.10,0.20,3.90,22
4405,Томаты Parmalat Pomi протертые,1.30,0.20,4.00,26
4406,Томаты в собственном соку,1.20,0.50,3.60,24
4407,Тоник,,,8.30,34
4408,Тонкацу тяхан,1.90,1.20,25.30,120
4409,Топинамбур,2.10,0.10,12.80,61
4410,Топпинг Ponti Glassa Gasrtonomica бальзамический,0.20,,44.10,189
4411,Тори папурика,8.30,10.30,10.30,167
4412,Торт Ассорти,4.70,14.90,36.10,294
4413,Торт Банкетный,3.90,19.50,45.30,367
4414,Торт Вензель мастера,5.00,12.00,38.10,274
4415,Торт Верона,5.00,19.80,39.30,350
4416,Торт Вивальди,4.30,12.80,52.60,340
4417,Торт Вишнёвый сад,3.00,15.60,36.20,298
4418,Торт Домашний с абрикосом,4.50,15.00,49.50,351
4419,Торт Зигзаг,6.20,16.80,37.20,311
4420,Торт Зимняя вишня,3.10,6.10,55.50,282
4421,Торт Золотой ключик,5.40,15.00,49.20,357
4422,Торт Изабелла,4.60,18.60,26.50,291
4423,Торт Искушение,7.60,21.40,59.90,442
4424,Торт Йогуртовый с клюквой,2.50,10.10,35.40,240
4425,Торт К торжеству,3.80,17.60,45.20,349
4426,Торт Карамелия,4.90,26.80,53.10,471
4427,Торт Кариока,6.70,20.50,47.40,401
4428,Торт Карусель,12.90,24.90,35.20,416
4429,Торт Королевский орех,7.70,27.50,29.50,396
4430,Торт Космический,6.60,27.60,58.60,462
4431,Торт Крем-брюле,5.40,13.40,36.50,285
4432,Торт Крем-Брюле Mirel,3.70,12.40,39.70,285
